log message,log key,parameter value vector,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 03:55:15 connection from 217.187.83.139 (0) at Sun Jul 10 03:55:15 2005,E88,"[0, '217.187.83.139', '0', 'Sun Jul 10 03', '55', '15 2005']",0,[72],[248],[283],[92],[294],,,,,,,,,,
Jul 10 04:04:31 session opened for user cyrus by (uid=0),E86,"[556, 'cyrus', '0']",556,[209],[248],,,,,,,,,,,,,
Jul 10 04:04:32 session closed for user cyrus,E12,"[1, 'cyrus']",1,[209],,,,,,,,,,,,,,
Jul 10 04:04:33 cupsd shutdown succeeded,E38,[1],1,,,,,,,,,,,,,,,
Jul 10 04:04:39 cupsd startup succeeded,E91,[6],6,,,,,,,,,,,,,,,
Jul 10 04:04:46 restart.,E114,[7],7,,,,,,,,,,,,,,,
Jul 10 04:04:46 ALERT exited abnormally with [1],E101,[0],0,,,,,,,,,,,,,,,
Jul 10 04:10:47 session opened for user news by (uid=0),E86,"[361, 'news', '0']",361,[122],[248],,,,,,,,,,,,,
Jul 10 04:10:47 session closed for user news,E12,"[0, 'news']",0,[122],,,,,,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[11617, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",11617,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:24 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '24 2005']",0,[211],[194],[13],[296],[107],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[10, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",10,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 07:24:34 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E88,"[0, '82.83.227.67', 'dsl-082-083-227-067.arcor-ip.net', 'Sun Jul 10 07', '24', '34 2005']",0,[211],[194],[13],[296],[233],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[21168, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",21168,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 13:17:22 connection from 220.94.205.45 (0) at Sun Jul 10 13:17:22 2005,E88,"[0, '220.94.205.45', '0', 'Sun Jul 10 13', '17', '22 2005']",0,[205],[248],[269],[170],[58],,,,,,,,,,
Jul 10 16:01:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[9861, '150.183.249.110']",9861,[313],,,,,,,,,,,,,,
Jul 10 16:01:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:01:46 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:47 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:01:48 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:01:49 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:56 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[7, '150.183.249.110']",7,[313],,,,,,,,,,,,,,
Jul 10 16:01:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:58 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:58 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:01:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:01:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:01 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[2, '150.183.249.110']",2,[313],,,,,,,,,,,,,,
Jul 10 16:02:01 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:01 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:02 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:08 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[6, '150.183.249.110']",6,[313],,,,,,,,,,,,,,
Jul 10 16:02:09 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:10 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:10 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:12 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[2, '150.183.249.110']",2,[313],,,,,,,,,,,,,,
Jul 10 16:02:12 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:13 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:14 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:14 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:14 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:21 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[7, '150.183.249.110']",7,[313],,,,,,,,,,,,,,
Jul 10 16:02:21 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:23 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[2, '150.183.249.110']",2,[313],,,,,,,,,,,,,,
Jul 10 16:02:23 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:24 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:25 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:26 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:27 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:27 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:27 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
Jul 10 16:02:33 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[6, '150.183.249.110']",6,[313],,,,,,,,,,,,,,
Jul 10 16:02:34 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[1, '150.183.249.110']",1,[313],,,,,,,,,,,,,,
Jul 10 16:02:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E19,"[0, '150.183.249.110']",0,[313],,,,,,,,,,,,,,
